fecha,segmento,subsegmento,cliente,fantasia,porcentaje_total,supervisor,promotor,ruta,grupos,origen
2026-08-10,VALUE,LITRO,4592,AILEN,0.08,,012 MAVI,122 - VE 012 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,4592,AILEN,0.03,,012 MAVI,122 - VE 012 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,4778,SANDOVAL DANTE MANUEL,0.08,,SIN RUTA,9999 - SIN RUTA,3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,4778,SANDOVAL DANTE MANUEL,0.0,,SIN RUTA,9999 - SIN RUTA,3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,4779,LACTEOS RAWSON,0.08,,043 LUJU,431 - VE 043 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,4779,LACTEOS RAWSON,0.03,,043 LUJU,431 - VE 043 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,4813,ICEBERG,0.08,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,4813,ICEBERG,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,4888,CONSTANTINO,0.08,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,4888,CONSTANTINO,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5076,ZONA NORTE,0.08,,VI 606 LUJU 11,6061 - VI 606 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5076,ZONA NORTE,0.03,,VI 606 LUJU 11,6061 - VI 606 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5135,LA PROMESA,0.08,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5135,LA PROMESA,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5163,LO DE POCHITO,0.08,,043 LUJU,431 - VE 043 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5163,LO DE POCHITO,0.03,,043 LUJU,431 - VE 043 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5267,HERMANOS RIVERA 2,0.08,,043 LUJU,431 - VE 043 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5267,HERMANOS RIVERA 2,0.03,,043 LUJU,431 - VE 043 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5441,AUTOSERVICIO PUJOL,0.08,,205 LUJU,2051 - VE 205 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5441,AUTOSERVICIO PUJOL,0.03,,205 LUJU,2051 - VE 205 LUJU 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5442,LA ECONOMIA,0.08,,012 MAVI,122 - VE 012 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5442,LA ECONOMIA,0.03,,012 MAVI,122 - VE 012 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5482,,0.08,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5482,,0.03,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5485,,0.08,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5485,,0.03,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5487,,0.08,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,5487,,0.03,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,5500,,0.13,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE | 3036 ADICIONAL 1890 K+T SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,5500,,0.08,,,,105 ADICIONAL 1890 LATA SUR | 3014 ADIC LITRO 1890 K-T DEL VALLE | 3036 ADICIONAL 1890 K+T SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,2164,DON LEON PLAYA UNION,0.08,,061 MAVI,612 - VE 061 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3015 ADIC 1890 LT AS DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,2164,DON LEON PLAYA UNION,0.03,,061 MAVI,612 - VE 061 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3015 ADIC 1890 LT AS DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,3182,CLEMENTE JUNIOR 2,0.08,,203 MAVI,2032 - VE 203 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3015 ADIC 1890 LT AS DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LATA,3182,CLEMENTE JUNIOR 2,0.03,,203 MAVI,2032 - VE 203 MAVI 11,105 ADICIONAL 1890 LATA SUR | 3015 ADIC 1890 LT AS DEL VALLE,ERP 2026-08-10
2026-08-10,VALUE,LITRO,17,TUTTI FRUTTI,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,17,TUTTI FRUTTI,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,43,LOS OLMOS SRL,0.0,,071 MISA,713 - VE 071 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,43,LOS OLMOS SRL,0.03,,071 MISA,713 - VE 071 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,57,LOC.BELGRANO,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,57,LOC.BELGRANO,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,61,SUPER STAR,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,61,SUPER STAR,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,62,COPY,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,62,COPY,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,71,LOS TRES MAGOS,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,71,LOS TRES MAGOS,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,74,MONTECATINI,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,74,MONTECATINI,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,76,LECIEL,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,76,LECIEL,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,82,LA NUEVA AMERICANA,0.0,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,82,LA NUEVA AMERICANA,0.03,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,84,DULZURA,0.0,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,84,DULZURA,0.03,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,90,J M,0.0,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,90,J M,0.03,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,93,GUENEKEN,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,93,GUENEKEN,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,94,FENIX,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,94,FENIX,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,97,COSAS II,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,97,COSAS II,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,105,MAXIKIOSCO ELOÍSA,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,105,MAXIKIOSCO ELOÍSA,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,115,FERIA 28 DE JULIO I,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,115,FERIA 28 DE JULIO I,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,123,DFD,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,123,DFD,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,126,INMIGRANTES,0.0,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,126,INMIGRANTES,0.03,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,130,FIAMBRISIMA,0.0,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,130,FIAMBRISIMA,0.03,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,133,PERIÑON,0.0,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,133,PERIÑON,0.03,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,134,EMANUEL,0.0,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,134,EMANUEL,0.03,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,136,ENET,0.0,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,136,ENET,0.03,,022 LUJU,221 - VE 022 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,137,LA TORINO,0.0,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,137,LA TORINO,0.03,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,147,GIMNASIO ACTIVO,0.0,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,147,GIMNASIO ACTIVO,0.03,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,162,KIOSCO PELLEGRINI,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,162,KIOSCO PELLEGRINI,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,163,LA PIZZERIA DEL RAUL,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,163,LA PIZZERIA DEL RAUL,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,167,E.S.A,0.0,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,167,E.S.A,0.03,,071 MAVI,712 - VE 071 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,169,RINCON ANDALUZ,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,169,RINCON ANDALUZ,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,176,COSA S,0.0,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,176,COSA S,0.03,,032 MAVI,322 - VE 032 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,198,EL GRILLITO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,198,EL GRILLITO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,220,HORACIO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,220,HORACIO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,232,EL TATA,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,232,EL TATA,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,300,LINCANRAY,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,300,LINCANRAY,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,310,LAS HERAS,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,310,LAS HERAS,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,332,TIRO FEDERAL,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,332,TIRO FEDERAL,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,335,MAXI,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,335,MAXI,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,336,YAYI,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,336,YAYI,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,354,MARCELITO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,354,MARCELITO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,372,LOS LEONCITOS,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,372,LOS LEONCITOS,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,422,ALBERTO,0.0,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,422,ALBERTO,0.03,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,440,ESTELA MARIS,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,440,ESTELA MARIS,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,459,PARIS,0.0,,032 LUJU,321 - VE 032 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,459,PARIS,0.03,,032 LUJU,321 - VE 032 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,523,ELOY,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,523,ELOY,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,524,BANCHERO ROTISERIA,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,524,BANCHERO ROTISERIA,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,532,LA VICTORIA,0.0,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,532,LA VICTORIA,0.03,,032 MISA,323 - VE 032 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,539,NATANAEL,0.0,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,539,NATANAEL,0.03,,022 MISA,223 - VE 022 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,565,LANDO,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,565,LANDO,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,595,MORGAN,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,595,MORGAN,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,697,RICA'S,0.0,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,697,RICA'S,0.03,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,702,MASTER CHEF,0.0,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,702,MASTER CHEF,0.03,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,704,FAMILY,0.0,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,704,FAMILY,0.03,,043 MISA,433 - VE 043 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,714,LA BODEGUITA,0.0,,081 MISA,813 - VE 081 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,714,LA BODEGUITA,0.03,,081 MISA,813 - VE 081 MISA 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,757,LELY,0.0,,081 LUJU,811 - VE 081 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,757,LELY,0.03,,081 LUJU,811 - VE 081 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,779,LA ERMITA,0.0,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,779,LA ERMITA,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,780,PANADERIA MANA,0.0,,081 LUJU,811 - VE 081 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,780,PANADERIA MANA,0.03,,081 LUJU,811 - VE 081 LUJU 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,809,DE PROA AL SUR,0.0,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,809,DE PROA AL SUR,0.03,,SIN RUTA,9999 - SIN RUTA,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,834,SUPERKIOSCO DC,0.0,,081 MAVI,812 - VE 081 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,834,SUPERKIOSCO DC,0.03,,081 MAVI,812 - VE 081 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,835,MARKUS,0.0,,081 MAVI,812 - VE 081 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,835,MARKUS,0.03,,081 MAVI,812 - VE 081 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,849,SARMIENTO,0.0,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,849,SARMIENTO,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,853,ROS MAR SIL,0.0,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,853,ROS MAR SIL,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LITRO,854,EL SUREÑO,0.0,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
2026-08-10,VALUE,LATA,854,EL SUREÑO,0.03,,043 MAVI,432 - VE 043 MAVI 11,105 ADICIONAL 1890 LATA SUR,ERP 2026-08-10
